,Unnamed: 0,name,url,food_details,rating,review_number,longitude,latitude,price,food_category,weighted_rating,rating_group,price_category,rest_details
1576,1576,Cold stone creamery klcc ,https://foodpanda.my/restaurant/l3gp/cold-stone-creamery-klcc-,"['Beverages', 'Desserts']",4.5,22,101.7123322,3.15746193,3,Desserts,4.46,4.30-4.49,Expensive,"Beverages, Desserts"
1577,1577,Abang mat corner,https://foodpanda.my/restaurant/e2hn/abang-mat-corner,"['Noodles', 'Beverages', 'Rice Dishes', 'Malaysian food']",4.3,295,101.71337156,3.13660483,1,Malay,4.34,4.30-4.49,Cheap,"Noodles, Beverages, Rice Dishes, Malaysian food"
1578,1578,Rawsome avenue k,https://foodpanda.my/restaurant/w0hs/rawsome-avenue-k,"['Noodles', 'Wraps', 'Beverages', 'Desserts', 'Asian']",4.5,68,101.7139378,3.1594031,3,International,4.47,4.30-4.49,Expensive,"Noodles, Wraps, Beverages, Desserts, Asian"
1579,1579,Shawarma lazeez express bukit bintang,https://foodpanda.my/restaurant/hp20/shawarma-lazeez-express-bukit-bintang,['Middle Eastern'],4.7,4,101.7107809,3.1474555,2,Middle Eastern,4.46,4.30-4.49,Moderate,Middle Eastern
1580,1580,Wah tua,https://foodpanda.my/restaurant/fc2d/wah-tua,"['Beverages', 'Desserts', 'Chinese']",5.0,2,101.7119223,3.1401941,1,Chinese,4.46,4.30-4.49,Cheap,"Beverages, Desserts, Chinese"
1581,1581,Nyonya colors pavilion kl,https://foodpanda.my/restaurant/i7z2/nyonya-colors-pavilion-kl,['Malaysian food'],5.0,3,101.7129299,3.1491914,1,Malaysian,4.47,4.30-4.49,Cheap,Malaysian food
1582,1582,Royale abc salim bistro,https://foodpanda.my/restaurant/x72v/royale-abc-salim-bistro,"['Noodles', 'Beverages', 'Rice Dishes', 'Malaysian food', 'Meat']",3.8,6,101.706725,3.136945,1,Mamak,4.41,4.30-4.49,Cheap,"Noodles, Beverages, Rice Dishes, Malaysian food, Meat"
1583,1583,Shawarma damascus in,https://foodpanda.my/restaurant/m1zd/shawarma-damascus-in,['Middle Eastern'],4.5,3221,101.71121635,3.14729851,3,Middle Eastern,4.5,4.50-4.69,Expensive,Middle Eastern
1584,1584,Kader restaurant,https://foodpanda.my/restaurant/n1eo/kader-restaurant,"['Indian', 'Desserts']",4.5,527,101.69745444,3.14923756,3,Indian,4.49,4.30-4.49,Expensive,"Indian, Desserts"
1585,1585,Starbucks menara hap seng ,https://foodpanda.my/restaurant/t4mn/starbucks-menara-hap-seng-,"['Cakes', 'Halal', 'Beverages', 'Sandwiches', 'Western']",4.7,433,101.7071908,3.1529673,3,Beverages,4.65,4.50-4.69,Expensive,"Cakes, Halal, Beverages, Sandwiches, Western"
1586,1586,Mcdonalds jalan p ramlee 392,https://foodpanda.my/restaurant/q9do/mcdonalds-jalan-p-ramlee-392,"['Beverages', 'Halal', 'Desserts', 'Burgers', 'Fast Food']",4.5,8196,101.70832085,3.1546771,2,Fast Food,4.5,4.50-4.69,Moderate,"Beverages, Halal, Desserts, Burgers, Fast Food"
1587,1587,Teppanyaki klcc,https://foodpanda.my/restaurant/m0qf/teppanyaki-klcc,['Japanese'],4.3,147,101.7123471,3.15730205,2,Japanese,4.36,4.30-4.49,Moderate,Japanese
1588,1588,Texas chicken suria klcc,https://foodpanda.my/restaurant/n1no/texas-chicken-suria-klcc,"['Chicken', 'Halal', 'Fast Food']",4.4,1665,101.71099854,3.15719008,1,Fast Food,4.4,4.30-4.49,Cheap,"Chicken, Halal, Fast Food"
1589,1589,Dubuyo mini suria klcc,https://foodpanda.my/restaurant/xn1l/dubuyo-mini-suria-klcc,['Korean'],4.6,132,101.7124169,3.15742135,2,Korean,4.54,4.50-4.69,Moderate,Korean
1590,1590,Gong cha the weld,https://foodpanda.my/restaurant/s1nn/gong-cha-the-weld,"['Beverages', 'Asian']",4.6,319,101.7067816,3.1512274,2,Beverages,4.56,4.50-4.69,Moderate,"Beverages, Asian"
1591,1591,Snowflake pavilion,https://foodpanda.my/restaurant/abk5/snowflake-pavilion,"['Cakes', 'Desserts']",4.7,85,101.71278965,3.14950635,3,Desserts,4.57,4.50-4.69,Expensive,"Cakes, Desserts"
1592,1592,Nasi kandar pelita jalan ampang,https://foodpanda.my/restaurant/o0rc/nasi-kandar-pelita-jalan-ampang,"['Halal', 'Indian']",4.5,2962,101.7083891,3.15791081,3,Mamak,4.5,4.50-4.69,Expensive,"Halal, Indian"
1593,1593,The chicken rice shop pavilion elite,https://foodpanda.my/restaurant/kbf5/the-chicken-rice-shop-pavilion-elite,['Malaysian food'],4.5,171,101.71279055,3.1485398,3,Malaysian,4.48,4.30-4.49,Expensive,Malaysian food
1594,1594,Fuel shack kl convention centre,https://foodpanda.my/restaurant/m0ma/fuel-shack-kl-convention-centre,"['Burgers', 'Fast Food']",4.5,1271,101.71299744,3.15424991,3,Fast Food,4.5,4.50-4.69,Expensive,"Burgers, Fast Food"
1595,1595,La boca latino bar,https://foodpanda.my/restaurant/o6oq/la-boca-latino-bar,"['Beverages', 'Mexican']",4.5,222,101.7125873,3.1495929,3,Mexican,4.48,4.30-4.49,Expensive,"Beverages, Mexican"
1596,1596,J co donuts and coffee pavilion,https://foodpanda.my/restaurant/c5jn/j-co-donuts-and-coffee-pavilion,"['Cakes', 'Halal', 'Desserts']",4.8,1500,101.71288445,3.1493494,2,Desserts,4.78,4.70-4.78,Moderate,"Cakes, Halal, Desserts"
1597,1597,Agrain hap seng,https://foodpanda.my/restaurant/n6tw/agrain-hap-seng,"['Chicken', 'Healthy Food', 'Pasta']",4.7,823,101.7072438,3.15276425,3,International,4.67,4.50-4.69,Expensive,"Chicken, Healthy Food, Pasta"
1598,1598,Din by din tai fung suria klcc,https://foodpanda.my/restaurant/m2an/din-by-din-tai-fung-suria-klcc,"['Noodles', 'Chicken', 'Chinese']",4.6,1156,101.7114464,3.1571512,3,Chinese,4.59,4.50-4.69,Expensive,"Noodles, Chicken, Chinese"
1599,1599,Madam kwan klcc,https://foodpanda.my/restaurant/s1xf/madam-kwan-klcc,"['Noodles', 'Rice Dishes', 'Malaysian food']",4.5,506,101.7121138,3.1571682,3,Malaysian,4.49,4.30-4.49,Expensive,"Noodles, Rice Dishes, Malaysian food"
1600,1600,Koi the klcc,https://foodpanda.my/restaurant/m4od/koi-the-klcc,['Beverages'],4.7,1860,101.71099854,3.15728998,2,Beverages,4.69,4.50-4.69,Moderate,Beverages
1601,1601,The coffee bean and tea leaf prince court medical,https://foodpanda.my/restaurant/t5rt/the-coffee-bean-and-tea-leaf-prince-court-medical,"['American', 'Cakes', 'Beverages', 'International', 'Sandwiches', 'Desserts']",4.7,388,101.7217327,3.1486838,3,Beverages,4.65,4.50-4.69,Expensive,"American, Cakes, Beverages, International, Sandwiches, Desserts"
1602,1602,Pizza hut avenue k,https://foodpanda.my/restaurant/r0uz/pizza-hut-avenue-k,"['Halal', 'Italian', 'Fast Food']",4.6,1703,101.713475,3.159276,2,Fast Food,4.59,4.50-4.69,Moderate,"Halal, Italian, Fast Food"
1603,1603,Restaurant ttk,https://foodpanda.my/restaurant/s1hx/restaurant-ttk,['Chinese'],4.4,178,101.7396443,3.1393683,3,Chinese,4.42,4.30-4.49,Expensive,Chinese
1604,1604,Restoran chetties pandan indah,https://foodpanda.my/restaurant/z6bg/restoran-chetties-pandan-indah,"['Noodles', 'Beverages', 'Rice Dishes', 'Indian']",4.4,623,101.7513293,3.1304577,3,Indian,4.41,4.30-4.49,Expensive,"Noodles, Beverages, Rice Dishes, Indian"
1605,1605,Restoran hari hari datang various fried ,https://foodpanda.my/restaurant/t3ss/restoran-hari-hari-datang-various-fried-,['Asian'],4.3,6,101.7477757,3.1577386,2,Chinese,4.44,4.30-4.49,Moderate,Asian
1606,1606,Beverages rasa klcc,https://foodpanda.my/restaurant/j5tr/beverages-rasa-klcc,['Beverages'],3.6,3,101.7125405,3.1580551,1,Beverages,4.43,4.30-4.49,Cheap,Beverages
1607,1607,Cafe pizza sampan,https://foodpanda.my/restaurant/w5va/cafe-pizza-sampan,"['Beverages', 'Pasta', 'Meat', 'Pizza']",4.7,752,101.7420127,3.13545837,1,International,4.67,4.50-4.69,Cheap,"Beverages, Pasta, Meat, Pizza"
1608,1608,Nasi lemak angsana desa pandan,https://foodpanda.my/restaurant/k6fd/nasi-lemak-angsana-desa-pandan,"['Rice Dishes', 'Malaysian food']",4.1,198,101.73798598,3.14664447,2,Malay,4.22,4.00-4.29,Moderate,"Rice Dishes, Malaysian food"
1609,1609,Al andalus restaurantatdelima,https://foodpanda.my/restaurant/d2yl/al-andalus-restaurantatdelima,"['Chicken', 'Rice Dishes', 'Middle Eastern', 'Meat', 'Fish']",4.6,29,101.72029,3.145222,3,Middle Eastern,4.48,4.30-4.49,Expensive,"Chicken, Rice Dishes, Middle Eastern, Meat, Fish"
1610,1610,Juara soto,https://foodpanda.my/restaurant/t9cj/juara-soto,"['Noodles', 'Rice Dishes', 'Malaysian food']",4.5,173,101.7439644,3.14092331,3,Malay,4.48,4.30-4.49,Expensive,"Noodles, Rice Dishes, Malaysian food"
1611,1611,Ayam gunting kawkaw food truck,https://foodpanda.my/restaurant/e6tw/ayam-gunting-kawkaw-food-truck,"['Chicken', 'Malaysian food']",4.7,132,101.74786145,3.1402215,2,Malay,4.59,4.50-4.69,Moderate,"Chicken, Malaysian food"
1612,1612,Azroy burger,https://foodpanda.my/restaurant/y1xb/azroy-burger,"['Chicken', 'Meat', 'Burgers']",4.7,154,101.7509411,3.122866,3,American,4.6,4.50-4.69,Expensive,"Chicken, Meat, Burgers"
1613,1613,Big apple donuts and coffee avenue k,https://foodpanda.my/restaurant/x3rw/big-apple-donuts-and-coffee-avenue-k,"['Halal', 'Desserts']",4.6,304,101.71398415,3.1594667,2,Desserts,4.56,4.50-4.69,Moderate,"Halal, Desserts"
1614,1614,Atlas pizzeria,https://foodpanda.my/restaurant/d0uy/atlas-pizzeria,['Pizza'],4.4,44,101.7135536,3.1581663,3,International,4.43,4.30-4.49,Expensive,Pizza
1615,1615,Rgb coffee at the bean hive,https://foodpanda.my/restaurant/n6su/rgb-coffee-at-the-bean-hive,"['Rice Dishes', 'Pasta', 'Vegetarian', 'Pizza']",4.6,86,101.718902,3.164765,3,International,4.52,4.50-4.69,Expensive,"Rice Dishes, Pasta, Vegetarian, Pizza"
1616,1616,Butter chicken gepuk bang,https://foodpanda.my/restaurant/u3xm/butter-chicken-gepuk-bang,"['Noodles', 'Chicken', 'Snacks', 'Malaysian food']",4.4,179,101.7135819,3.1414136,3,Malay,4.42,4.30-4.49,Expensive,"Noodles, Chicken, Snacks, Malaysian food"
1617,1617,Restoran muslim mee tarik pandan indah,https://foodpanda.my/restaurant/b8qk/restoran-muslim-mee-tarik-pandan-indah,"['Chicken', 'Rice Dishes', 'Malaysian food', 'Soups']",4.6,696,101.7515919,3.1317353,3,Chinese,4.58,4.50-4.69,Expensive,"Chicken, Rice Dishes, Malaysian food, Soups"
1618,1618,Llaollao pavilion,https://foodpanda.my/restaurant/e9tx/llaollao-pavilion,['Desserts'],4.7,58,101.7128989,3.14936048,3,Desserts,4.54,4.50-4.69,Expensive,Desserts
1619,1619,21 plate,https://foodpanda.my/restaurant/v7ok/21-plate,['Malaysian food'],3.8,25,101.7118122,3.1362567,3,Malaysian,4.32,4.30-4.49,Expensive,Malaysian food
1620,1620,Swaadisht,https://foodpanda.my/restaurant/s8ic/swaadisht,['Indian'],3.8,31,101.7004361,3.1570407,3,Indian,4.3,4.30-4.49,Expensive,Indian
1621,1621,Jw seafood restaurant,https://foodpanda.my/restaurant/o9vd/jw-seafood-restaurant,['Chinese'],4.5,137,101.712351,3.141091,3,Chinese,4.48,4.30-4.49,Expensive,Chinese
1622,1622,Onn kee claypot seafood porridge,https://foodpanda.my/restaurant/c0fj/onn-kee-claypot-seafood-porridge,"['Noodles', 'Rice Dishes', 'Seafood', 'Chinese']",4.7,66,101.7154323,3.1429134,3,Chinese,4.55,4.50-4.69,Expensive,"Noodles, Rice Dishes, Seafood, Chinese"
1623,1623,Tropifruitis tesco extra ampang,https://foodpanda.my/restaurant/h0ah/tropifruitis-tesco-extra-ampang,['Asian'],4.6,134,101.74226175,3.1440563,3,Fruits,4.54,4.50-4.69,Expensive,Asian
1624,1624,Desa pandan coconut shake,https://foodpanda.my/restaurant/a2q5/desa-pandan-coconut-shake,"['Beverages', 'Asian']",4.8,111,101.7407178,3.1490778,1,Beverages,4.63,4.50-4.69,Cheap,"Beverages, Asian"
1625,1625,Dominos pizza pandan jaya,https://foodpanda.my/restaurant/n1jo/dominos-pizza-pandan-jaya,"['American', 'Halal', 'Pizza']",4.5,1168,101.740903,3.135652,3,Fast Food,4.5,4.50-4.69,Expensive,"American, Halal, Pizza"
1626,1626,Rahmanza soya,https://foodpanda.my/restaurant/t6zp/rahmanza-soya,"['Beverages', 'Malaysian food', 'Desserts']",4.6,45,101.74076817,3.15073229,1,Beverages,4.5,4.50-4.69,Cheap,"Beverages, Malaysian food, Desserts"
1627,1627,Tasnim thai seafood,https://foodpanda.my/restaurant/y6xz/tasnim-thai-seafood,"['Noodles', 'Rice Dishes', 'Malaysian food']",4.2,78,101.73500721,3.14589368,3,Malay,4.34,4.30-4.49,Expensive,"Noodles, Rice Dishes, Malaysian food"
1628,1628,Kedai makanan fazlina maju islamic food,https://foodpanda.my/restaurant/mqcu/kedai-makanan-fazlina-maju-islamic-food,"['Noodles', 'Rice Dishes', 'Malaysian food']",4.5,4,101.7134421,3.1378747,1,Mamak,4.45,4.30-4.49,Cheap,"Noodles, Rice Dishes, Malaysian food"
1629,1629,Al fayyed western,https://foodpanda.my/restaurant/ml16/al-fayyed-western,['Fast Food'],5.0,1,101.7480573,3.1431697,1,Fast Food,4.46,4.30-4.49,Cheap,Fast Food
1630,1630,Royal taste by queenera,https://foodpanda.my/restaurant/i0fi/royal-taste-by-queenera,"['Cakes', 'Beverages', 'Desserts']",5.0,3,101.737405,3.1411405,2,Desserts,4.47,4.30-4.49,Moderate,"Cakes, Beverages, Desserts"
1631,1631,Halaki arabic roasted chicken,https://foodpanda.my/restaurant/g95z/halaki-arabic-roasted-chicken,"['Chicken', 'Rice Dishes', 'Middle Eastern']",4.5,12,101.7263962,3.1583845,3,Middle Eastern,4.46,4.30-4.49,Expensive,"Chicken, Rice Dishes, Middle Eastern"
1632,1632,Asama pecal lele,https://foodpanda.my/restaurant/t0hf/asama-pecal-lele,['Malaysian food'],4.5,369,101.7302453,3.1447994,3,Malay,4.49,4.30-4.49,Expensive,Malaysian food
1633,1633,Kfc intermark mall,https://foodpanda.my/restaurant/q8lb/kfc-intermark-mall,"['Halal', 'Fast Food']",4.5,3460,101.72018465,3.16142615,3,Fast Food,4.5,4.50-4.69,Expensive,"Halal, Fast Food"
1634,1634,Mat rock special ayam goreng kunyit,https://foodpanda.my/restaurant/o3fl/mat-rock-special-ayam-goreng-kunyit,"['Malaysian food', 'Meat']",4.6,4082,101.72820391,3.14272069,3,Malay,4.6,4.50-4.69,Expensive,"Malaysian food, Meat"
1635,1635,Papparich g village 1,https://foodpanda.my/restaurant/o5cm/papparich-g-village-1,"['Halal', 'Malaysian food']",4.5,2077,101.736505,3.149669,3,Malaysian,4.5,4.50-4.69,Expensive,"Halal, Malaysian food"
1636,1636,Baskin robbins g village,https://foodpanda.my/restaurant/s3bc/baskin-robbins-g-village,"['Cakes', 'Ice Cream', 'Desserts']",4.7,553,101.73638065,3.14935493,3,Desserts,4.66,4.50-4.69,Expensive,"Cakes, Ice Cream, Desserts"
1637,1637,Starbucks platinum park,https://foodpanda.my/restaurant/e2xs/starbucks-platinum-park,"['Cakes', 'Halal', 'Beverages', 'Sandwiches', 'Western']",4.7,289,101.7187499,3.1553217,3,Beverages,4.64,4.50-4.69,Expensive,"Cakes, Halal, Beverages, Sandwiches, Western"
1638,1638,Om pecal lele,https://foodpanda.my/restaurant/t7yb/om-pecal-lele,['Malaysian food'],4.5,1032,101.7283407,3.1431457,3,Indonesian,4.5,4.50-4.69,Expensive,Malaysian food
1639,1639,Kreate takeout,https://foodpanda.my/restaurant/m9lc/kreate-takeout,"['Malaysian food', 'Sandwiches']",4.5,499,101.721861,3.1488005,3,American,4.49,4.30-4.49,Expensive,"Malaysian food, Sandwiches"
1640,1640,Beriani asif,https://foodpanda.my/restaurant/m6bh/beriani-asif,"['International', 'Indian', 'Western']",4.5,2464,101.7351032,3.15994,3,Indian,4.5,4.50-4.69,Expensive,"International, Indian, Western"
1641,1641,Rama v fine thai cuisine,https://foodpanda.my/restaurant/m9tg/rama-v-fine-thai-cuisine,"['Thai', 'Soups']",4.4,603,101.72434235,3.15381098,3,Thai,4.41,4.30-4.49,Expensive,"Thai, Soups"
1642,1642,The chicken rice shop great eastern mall 1,https://foodpanda.my/restaurant/q5lx/the-chicken-rice-shop-great-eastern-mall-1,"['Noodles', 'Halal', 'Rice Dishes', 'Malaysian food']",4.5,2881,101.73673195,3.1604098,3,Malaysian,4.5,4.50-4.69,Expensive,"Noodles, Halal, Rice Dishes, Malaysian food"
1643,1643,Subway great eastern mall,https://foodpanda.my/restaurant/p0ql/subway-great-eastern-mall,"['Healthy Food', 'Halal', 'Sandwiches', 'Western', 'Fast Food']",4.5,1988,101.73653116,3.16028675,3,Fast Food,4.5,4.50-4.69,Expensive,"Healthy Food, Halal, Sandwiches, Western, Fast Food"
1644,1644,Quan ice cream and coffee house desa pandan,https://foodpanda.my/restaurant/q1by/quan-ice-cream-and-coffee-house-desa-pandan,"['Noodles', 'Rice Dishes', 'Malaysian food']",4.5,1131,101.736635,3.148643,3,Chinese,4.5,4.50-4.69,Expensive,"Noodles, Rice Dishes, Malaysian food"
1645,1645,Faris restoran,https://foodpanda.my/restaurant/tbmk/faris-restoran,"['Beverages', 'Chicken', 'Rice Dishes', 'Malaysian food']",4.3,33,101.734743,3.144589,1,Malay,4.41,4.30-4.49,Cheap,"Beverages, Chicken, Rice Dishes, Malaysian food"
1646,1646,Bakers cottage desa pandan,https://foodpanda.my/restaurant/s6lh/bakers-cottage-desa-pandan,"['Cakes', 'Chicken', 'Halal', 'Malaysian food', 'Desserts', 'Asian']",4.6,761,101.7373912,3.1469612,3,Desserts,4.58,4.50-4.69,Expensive,"Cakes, Chicken, Halal, Malaysian food, Desserts, Asian"
1647,1647,Dome intermark mall,https://foodpanda.my/restaurant/hcmu/dome-intermark-mall,"['Beverages', 'Chicken', 'Malaysian food', 'Desserts']",4.3,41,101.71962352,3.16154039,3,International,4.41,4.30-4.49,Expensive,"Beverages, Chicken, Malaysian food, Desserts"
1648,1648,Burger king m city jalan ampang,https://foodpanda.my/restaurant/p6lw/burger-king-m-city-jalan-ampang,"['Halal', 'Fast Food']",4.4,3063,101.746792,3.159096,3,Fast Food,4.4,4.30-4.49,Expensive,"Halal, Fast Food"
1649,1649,Restoran ayam geprek paragon,https://foodpanda.my/restaurant/q7jw/restoran-ayam-geprek-paragon,['Malaysian food'],4.6,6108,101.753804,3.129812,1,Indonesian,4.6,4.50-4.69,Cheap,Malaysian food
1650,1650,Restoran maluri dmaju,https://foodpanda.my/restaurant/v7mj/restoran-maluri-dmaju,"['Noodles', 'Beverages', 'Rice Dishes', 'Malaysian food', 'Meat', 'Soups']",4.4,677,101.7325666,3.1281387,1,Mamak,4.41,4.30-4.49,Cheap,"Noodles, Beverages, Rice Dishes, Malaysian food, Meat, Soups"
1651,1651,Rojak cendol malik depan masjid al azim,https://foodpanda.my/restaurant/e2aw/rojak-cendol-malik-depan-masjid-al-azim,"['Noodles', 'Malaysian food', 'Desserts']",4.5,689,101.75557401,3.13279226,2,Mamak,4.49,4.30-4.49,Moderate,"Noodles, Malaysian food, Desserts"
1652,1652,Sri kelantan tomyam,https://foodpanda.my/restaurant/v1jt/sri-kelantan-tomyam,"['Chicken', 'Rice Dishes', 'Malaysian food', 'Meat']",4.5,69,101.7463182,3.140923,1,Malay,4.47,4.30-4.49,Cheap,"Chicken, Rice Dishes, Malaysian food, Meat"
1653,1653,Restaurant 9898 dim sum pau,https://foodpanda.my/restaurant/h8jh/restaurant-9898-dim-sum-pau,"['Seafood', 'Chinese']",4.4,44,101.7529997,3.1316536,1,Chinese,4.43,4.30-4.49,Cheap,"Seafood, Chinese"
1654,1654,Mz burger,https://foodpanda.my/restaurant/p5xa/mz-burger,"['Chicken', 'Meat', 'Burgers']",4.0,137,101.754621,3.129814,2,American,4.19,4.00-4.29,Moderate,"Chicken, Meat, Burgers"
1655,1655,Soff seafood,https://foodpanda.my/restaurant/l6la/soff-seafood,"['Chicken', 'Rice Dishes', 'Seafood', 'Soups']",4.7,211,101.75297758,3.13564204,2,Malay,4.62,4.50-4.69,Moderate,"Chicken, Rice Dishes, Seafood, Soups"
1656,1656,Cendol durian ina,https://foodpanda.my/restaurant/l0ao/cendol-durian-ina,['Desserts'],4.1,37,101.75258913,3.1307495,1,Desserts,4.36,4.30-4.49,Cheap,Desserts
1657,1657,Malindos cafe,https://foodpanda.my/restaurant/lm3z/malindos-cafe,"['Noodles', 'Beverages', 'Chicken', 'Malaysian food', 'Burgers']",0.0,0,101.7273766,3.1327603,1,Malay,0.0,No rating,Cheap,"Noodles, Beverages, Chicken, Malaysian food, Burgers"
1658,1658,Kedai makan meng fatt,https://foodpanda.my/restaurant/jbln/kedai-makan-meng-fatt,"['Chicken', 'Chinese', 'Fish']",0.0,0,101.7353164,3.1271774,3,Chinese,0.0,No rating,Expensive,"Chicken, Chinese, Fish"
1659,1659,Restoran s hameed,https://foodpanda.my/restaurant/in8j/restoran-s-hameed,"['Noodles', 'Rice Dishes', 'Indian', 'Soups']",4.6,3,101.7358289,3.1462414,2,Mamak,4.45,4.30-4.49,Moderate,"Noodles, Rice Dishes, Indian, Soups"
1660,1660,Sam kee grilled fish at restoran 988,https://foodpanda.my/restaurant/jfrp/sam-kee-grilled-fish-at-restoran-988,"['Rice Dishes', 'Fish', 'Chinese']",0.0,0,101.766817,3.1343804,3,Chinese,0.0,No rating,Expensive,"Rice Dishes, Fish, Chinese"
1661,1661,Golden stinky tofu,https://foodpanda.my/restaurant/r3f5/golden-stinky-tofu,['Asian'],4.0,1,101.76721,3.134384,3,Chinese,4.45,4.30-4.49,Expensive,Asian
1662,1662,Rock to kitchen,https://foodpanda.my/restaurant/xvli/rock-to-kitchen,"['Beverages', 'Rice Dishes', 'Asian']",5.0,1,101.7388344,3.1415064,3,Malay,4.46,4.30-4.49,Expensive,"Beverages, Rice Dishes, Asian"
1663,1663,Warisan nasi kukus at kw restaurant,https://foodpanda.my/restaurant/xl4x/warisan-nasi-kukus-at-kw-restaurant,['Asian'],5.0,2,101.7539683,3.1308223,2,Malay,4.46,4.30-4.49,Moderate,Asian
1664,1664,Nasi ayam hj harun,https://foodpanda.my/restaurant/u01j/nasi-ayam-hj-harun,"['Beverages', 'Rice Dishes', 'Malaysian food']",4.5,72,101.7523187,3.1154161,1,Malay,4.47,4.30-4.49,Cheap,"Beverages, Rice Dishes, Malaysian food"
1665,1665,Koffy cat,https://foodpanda.my/restaurant/ktu6/koffy-cat,"['Beverages', 'Chicken', 'Asian']",5.0,2,101.7405675,3.1348669,2,Beverages,4.46,4.30-4.49,Moderate,"Beverages, Chicken, Asian"
1666,1666,Lemang tcb,https://foodpanda.my/restaurant/txn6/lemang-tcb,['Malaysian food'],1.0,1,101.7440572,3.1468835,3,Malay,4.42,4.30-4.49,Expensive,Malaysian food
1667,1667,Restoran dee nasi ayam pandan indah,https://foodpanda.my/restaurant/o0us/restoran-dee-nasi-ayam-pandan-indah,"['Rice Dishes', 'Malaysian food']",4.5,9046,101.751365,3.131609,1,Malay,4.5,4.50-4.69,Cheap,"Rice Dishes, Malaysian food"
1668,1668,Kak ani nasi kukus ayam berempah,https://foodpanda.my/restaurant/t7tf/kak-ani-nasi-kukus-ayam-berempah,['Fast Food'],4.6,3731,101.7439188,3.1489767,2,Malay,4.6,4.50-4.69,Moderate,Fast Food
1669,1669,Rojak and cendol din maju,https://foodpanda.my/restaurant/y8t6/rojak-and-cendol-din-maju,"['Noodles', 'Malaysian food', 'Desserts']",4.5,98,101.7467906,3.1565622,3,Mamak,4.47,4.30-4.49,Expensive,"Noodles, Malaysian food, Desserts"
